"state","year","median.house.price","upper.house.price","divorce.percent","separate.percent","highschool.percent","bachelor.percent","median.income","mean.income"
"Alabama",2006,"107000","174900","12.0","2.6","80.1","21.1","38783","53017"
"Alabama",2007,"115600","187700","11.8","2.4","80.4","21.4","40554","55552"
"Alabama",2008,"121500","200600","12.0","2.5","81.9","22","42666","57957"
"Alabama",2009,"119600","197200","12.0","2.8","82.1","22","40489","55543"
"Alabama",2010,"123900","202300","12.6","2.8","82.1","21.9","40474","55778"
"Alabama",2011,"122700","197800","12.4","2.7","82.7","22.3","41415","57208"
"Alabama",2012,"123200","200300","12.7","2.5","84.0","23.3","41574","57372"
"Alabama",2013,"122700","200500","12.5","2.6","84.5","23.5","42849","59294"
"Alabama",2014,"125600","207100","12.5","2.5","84.7","23.5","42830","59464"
"Alabama",2015,"134100","219600","12.6","2.5","84.9","24.2","44765","62307"
"Alaska",2006,"213200","301900","11.0","1.6","89.7","26.9","59393","73358"
"Alaska",2007,"231300","331500","11.5","2.0","90.5","26","64333","78765"
"Alaska",2008,"237800","337100","12.4","2.3","91.6","27.3","68460","83423"
"Alaska",2009,"232900","319700","11.7","2.1","91.4","26.6","66953","81471"
"Alaska",2010,"241400","335200","12.5","2.1","91.0","27.9","64576","81290"
"Alaska",2011,"238300","337800","12.4","2.1","91.8","26.4","67825","82665"
"Alaska",2012,"245100","338700","12.4","2.0","92.0","28.0","67712","84738"
"Alaska",2013,"254000","349800","10.8","1.7","91.6","28.0","72237","88758"
"Alaska",2014,"254500","349400","11.8","1.8","92.9","28.0","71583","89094"
"Alaska",2015,"259600","362700","11.5","2.0","92.6","29.7","73355","92876"
"Arizona",2006,"236500","376100","11.8","2.0","83.8","25.5","47265","64021"
"Arizona",2007,"237700","372700","12.4","1.9","83.5","25.3","49889","66132"
"Arizona",2008,"229200","349800","12.3","1.9","83.8","25.1","50958","68066"
"Arizona",2009,"187700","294700","12.2","1.9","84.2","25.6","48745","64591"
"Arizona",2010,"168800","270500","12.1","1.8","85.6","25.9","46789","62838"
"Arizona",2011,"153800","249500","12.6","2.0","85.7","26.6","46709","62927"
"Arizona",2012,"151500","251700","12.5","2.0","85.7","27.3","47826","64841"
"Arizona",2013,"166000","271900","12.5","1.9","85.9","27.4","48510","66389"
"Arizona",2014,"176700","291500","12.3","1.8","86.1","27.6","50068","68103"
"Arizona",2015,"194300","308400","12.8","1.7","86.1","27.7","51492","70638"
"Arkansas",2006,"93900","154300","12.4","2.4","80.5","18.2","36599","49322"
"Arkansas",2007,"101000","166200","11.8","2.4","81.1","19.3","38134","51748"
"Arkansas",2008,"105700","170700","12.5","2.4","82","18.8","38815","52592"
"Arkansas",2009,"102900","168200","12.6","2.6","82.4","18.9","37823","51324"
"Arkansas",2010,"106300","170700","12.8","2.6","82.9","19.5","38307","52382"
"Arkansas",2011,"106300","172500","13.4","2.4","83.8","20.3","38758","53204"
"Arkansas",2012,"107600","174300","13.3","2.3","84.8","21.0","40112","54116"
"Arkansas",2013,"109500","174000","13.3","2.3","84.4","20.6","40511","55547"
"Arkansas",2014,"112500","178700","12.9","2.5","85.3","21.4","41262","57693"
"Arkansas",2015,"120700","191200","13.2","2.1","85.4","21.8","41995","59275"
"California",2006,"535700","742700","9.6","2.5","80.1","29","56645","77386"
"California",2007,"532300","744000","9.5","2.5","80.2","29.5","59948","81939"
"California",2008,"467000","708800","9.7","2.3","80.2","29.6","61021","84275"
"California",2009,"384200","635100","9.6","2.3","80.6","29.9","58931","80819"
"California",2010,"370900","621100","9.6","2.3","80.7","30.1","57708","79465"
"California",2011,"355600","597500","9.7","2.4","81.1","30.3","57287","80848"
"California",2012,"349400","587600","9.8","2.4","81.5","30.9","58328","82159"
"California",2013,"373100","629000","9.7","2.3","81.7","31.0","60190","85707"
"California",2014,"412700","677300","9.6","2.2","82.1","31.7","61933","88595"
"California",2015,"449100","715500","9.5","2.2","82.2","32.3","64500","91757"
"Colorado",2006,"232900","351100","11.5","1.8","88","34.3","52015","69334"
"Colorado",2007,"233900","358600","12.3","1.7","88.9","35","55212","73037"
"Colorado",2008,"242200","369600","11.9","1.7","88.9","35.6","56993","76462"
"Colorado",2009,"237800","360900","11.3","1.7","89.3","35.9","55430","73605"
"Colorado",2010,"236600","359700","11.8","1.8","89.7","36.4","54046","72423"
"Colorado",2011,"233700","352900","11.9","1.7","90.2","36.7","55387","74852"
"Colorado",2012,"234900","357200","12.4","1.7","90.6","37.5","56765","76489"
"Colorado",2013,"240500","366000","12.2","1.6","90.5","37.8","58823","79381"
"Colorado",2014,"255200","383800","12.2","1.6","90.5","38.3","61303","82295"
"Colorado",2015,"283800","417000","12.0","1.4","91.2","39.2","63909","85915"
"Connecticut",2006,"298900","453500","9.6","1.6","88","33.7","63422","87856"
"Connecticut",2007,"309200","460700","9.6","1.5","88","34.7","65967","92686"
"Connecticut",2008,"306000","456900","10.0","1.4","88.6","35.6","68595","95881"
"Connecticut",2009,"291200","436300","10.4","1.5","88.6","35.6","67034","92807"
"Connecticut",2010,"288800","425800","10.9","1.5","88.6","35.5","64032","90074"
"Connecticut",2011,"278700","413200","10.7","1.6","89.1","36.2","65753","92248"
"Connecticut",2012,"267800","393600","10.6","1.4","89.9","37.1","67276","94796"
"Connecticut",2013,"267000","399000","10.8","1.3","89.7","37.2","67098","97801"
"Connecticut",2014,"267200","397400","11.1","1.2","90.1","38.0","70048","100948"
"Connecticut",2015,"270900","408600","10.7","1.3","90.2","38.3","71346","101347"
"Delaware",2006,"227100","347800","10.9","2.4","85.5","27","52833","68473"
"Delaware",2007,"239700","361700","10.3","1.6","87.4","26.1","54610","71070"
"Delaware",2008,"250900","359700","10.9","1.7","87.2","27.5","57989","75833"
"Delaware",2009,"249400","348600","10.9","2.2","87.4","28.7","56860","73308"
"Delaware",2010,"243600","347500","10.8","2.0","87.7","27.8","55847","72550"
"Delaware",2011,"236900","335000","11.3","1.9","87.0","28.8","58814","76400"
"Delaware",2012,"226900","316400","11.8","2.0","88.5","29.5","58415","74460"
"Delaware",2013,"226200","325100","11.7","1.8","88.3","29.8","57846","76995"
"Delaware",2014,"230500","334700","12.2","1.5","89.0","30.6","59716","78773"
"Delaware",2015,"240200","344700","11.2","1.7","88.9","30.9","61255","81120"
"District of Columbia",2006,"437700","701700","9.0","3.4","84.3","45.9","51847","81991"
"District of Columbia",2007,"450900","721200","9.7","3.7","85.7","47.5","54317","88335"
"District of Columbia",2008,"474100","727100","10.0","3.0","85.8","48.2","57936","93118"
"District of Columbia",2009,"443700","715300","9.8","2.9","87.1","48.5","59290","92068"
"District of Columbia",2010,"426900","712700","9.7","2.8","87.4","50.1","60903","92959"
"District of Columbia",2011,"422400","721800","9.4","2.4","87.2","52.5","63124","98177"
"District of Columbia",2012,"460700","734100","9.2","2.1","88.6","53.0","66583","102160"
"District of Columbia",2013,"470500","776200","10.0","2.5","90.1","55.1","67572","102882"
"District of Columbia",2014,"486900","771500","9.0","2.5","90.2","55.0","71648","103525"
"District of Columbia",2015,"551300","852700","8.8","2.2","89.8","56.7","75628","114600"
"Florida",2006,"230600","372600","12.0","2.4","84.5","25.3","45495","62637"
"Florida",2007,"230400","367900","12.3","2.3","84.9","25.8","47804","66414"
"Florida",2008,"218700","337900","12.4","2.4","85.2","25.8","47778","66493"
"Florida",2009,"182400","288200","12.5","2.4","85.3","25.3","44736","62441"
"Florida",2010,"164200","264400","13.1","2.6","85.5","25.8","44409","61877"
"Florida",2011,"151000","246800","12.9","2.6","85.9","25.8","44299","63006"
"Florida",2012,"148200","243600","13.2","2.5","86.5","26.8","45040","64229"
"Florida",2013,"153300","256100","13.1","2.5","86.8","27.2","46036","65728"
"Florida",2014,"162700","273300","13.0","2.4","87.2","27.3","47463","67510"
"Florida",2015,"179800","298000","13.2","2.4","87.6","28.4","49426","70462"
"Georgia",2006,"156800","240600","11.5","2.5","82.2","26.6","46832","62744"
"Georgia",2007,"164500","252200","11.4","2.4","82.9","27.1","49136","66521"
"Georgia",2008,"169100","268700","11.3","2.4","83.9","27.5","50861","68850"
"Georgia",2009,"162800","257400","11.3","2.5","83.9","27.5","47590","64461"
"Georgia",2010,"156200","244400","11.3","2.5","84.3","27.3","46430","62967"
"Georgia",2011,"147100","234700","11.4","2.7","84.3","27.6","46007","63554"
"Georgia",2012,"142300","230900","11.4","2.6","85.0","28.2","47209","65623"
"Georgia",2013,"141600","233900","11.7","2.4","85.5","28.3","47829","67134"
"Georgia",2014,"147900","245700","11.3","2.4","85.6","29.1","49321","68820"
"Georgia",2015,"159300","263800","11.3","2.2","86.1","29.9","51244","71555"
"Hawaii",2006,"529700","734700","9.4","1.2","89","29.7","61160","77805"
"Hawaii",2007,"555400","746300","9.3","1.6","89.4","29.2","63746","79749"
"Hawaii",2008,"560200","748500","9.1","1.2","90.3","29.1","67214","83522"
"Hawaii",2009,"517600","720900","9.2","1.5","90.4","29.6","64098","79329"
"Hawaii",2010,"525400","731300","10.1","1.5","89.9","29.5","63030","79560"
"Hawaii",2011,"487400","703000","9.4","1.4","90.6","29.1","61821","78802"
"Hawaii",2012,"496600","709400","9.5","1.5","90.4","30.1","66259","81812"
"Hawaii",2013,"500000","728900","9.4","1.4","91.0","31.2","68020","86783"
"Hawaii",2014,"528000","743200","9.6","1.2","91.7","31.0","69592","86866"
"Hawaii",2015,"566900","791200","9.5","1.4","90.9","31.4","73486","92496"
"Idaho",2006,"163900","245500","12.0","1.4","87.3","23.3","42865","54659"
"Idaho",2007,"178100","278000","11.4","1.2","88.4","24.5","46253","60595"
"Idaho",2008,"183700","278200","11.7","1.3","87.9","24","47576","59429"
"Idaho",2009,"171700","255900","11.1","1.8","88.4","23.9","44926","56859"
"Idaho",2010,"165100","245300","12.0","1.5","88.3","24.4","43490","56086"
"Idaho",2011,"158800","233200","12.4","1.2","88.6","25.2","43341","56222"
"Idaho",2012,"154500","233600","12.5","1.3","89.8","25.5","45489","58716"
"Idaho",2013,"159000","240800","12.3","1.2","89.4","26.2","46783","60665"
"Idaho",2014,"165300","247700","11.8","1.4","90.1","25.0","47861","64115"
"Idaho",2015,"176300","271200","12.0","1.4","90","26","48275","63921"
"Illinois",2006,"200200","333300","9.3","1.9","85","28.9","52006","69647"
"Illinois",2007,"208800","344200","9.5","1.8","85.7","29.5","54124","73275"
"Illinois",2008,"214900","343300","9.5","1.7","85.9","29.9","56235","75744"
"Illinois",2009,"202200","319700","9.7","1.7","86.4","30.6","53966","73373"
"Illinois",2010,"191800","303400","10.0","1.8","86.9","30.8","52972","72022"
"Illinois",2011,"178500","286100","10.0","1.8","87.2","31.0","53234","73068"
"Illinois",2012,"170600","276700","10.0","1.8","87.6","31.6","55137","75201"
"Illinois",2013,"169600","277100","9.7","1.7","87.8","32.1","56210","78009"
"Illinois",2014,"171900","285400","10.0","1.7","88.2","32.8","57444","79379"
"Illinois",2015,"180300","296500","9.7","1.7","88.6","32.9","59588","82699"
"Indiana",2006,"120700","171800","12.1","1.6","85.2","21.7","45394","57601"
"Indiana",2007,"122900","176300","12.1","1.5","85.8","22.1","47448","60139"
"Indiana",2008,"125200","186000","12.3","1.5","86.2","22.9","47966","61739"
"Indiana",2009,"123100","182300","12.0","1.5","86.6","22.5","45424","58671"
"Indiana",2010,"123300","183700","12.3","1.5","87.0","22.7","44613","58451"
"Indiana",2011,"122400","181000","12.5","1.6","87.3","23.0","46438","60278"
"Indiana",2012,"122700","183100","12.7","1.4","87.6","23.4","46974","61272"
"Indiana",2013,"122200","185200","12.7","1.5","87.6","23.8","47529","63249"
"Indiana",2014,"124300","189700","12.9","1.5","88.4","24.7","49446","64422"
"Indiana",2015,"131000","197800","12.8","1.4","88.2","24.9","50532","67065"
"Iowa",2006,"112600","168300","10.0","1.2","88.9","24","44491","56260"
"Iowa",2007,"117900","174700","9.8","1.3","89.6","24.3","47292","59451"
"Iowa",2008,"120700","182600","10.2","1.1","90.3","24.3","48980","61865"
"Iowa",2009,"122000","185900","10.3","1.1","90.5","25.1","48044","61232"
"Iowa",2010,"123400","187900","10.5","1.3","90.6","24.9","47961","60901"
"Iowa",2011,"123400","189200","10.8","1.3","90.6","25.8","49427","62876"
"Iowa",2012,"126300","192100","11.4","1.3","91.6","26.3","50957","64524"
"Iowa",2013,"126900","193900","10.7","1.4","91.6","26.4","52229","68075"
"Iowa",2014,"133100","205600","10.6","1.1","92.1","27.7","53712","69618"
"Iowa",2015,"136100","208800","10.8","1.3","91.7","26.8","54736","70036"
"Kansas",2006,"114400","177700","11.0","1.4","88.5","28.6","45478","59270"
"Kansas",2007,"121200","187900","11.1","1.4","89.1","28.8","47451","63035"
"Kansas",2008,"125700","195500","11.2","1.3","89.5","29.6","50177","65446"
"Kansas",2009,"125500","195300","11.5","1.4","89.7","29.5","47817","63062"
"Kansas",2010,"127300","195900","11.6","1.5","89.2","29.8","48257","63094"
"Kansas",2011,"128300","198100","11.7","1.5","90.0","30.1","48964","64545"
"Kansas",2012,"130100","199700","12.2","1.6","90.2","30.4","50241","66618"
"Kansas",2013,"129700","201500","11.4","1.4","90.1","31.1","50972","68827"
"Kansas",2014,"132100","211200","11.6","1.3","90.3","31.5","52504","71045"
"Kansas",2015,"141200","222200","11.3","1.3","90.3","31.7","53906","73069"
"Kentucky",2006,"111000","171200","12.7","2.1","79.6","20","39372","52037"
"Kentucky",2007,"114300","175600","12.5","2.2","80.1","20","40267","54376"
"Kentucky",2008,"118400","185500","12.5","2.1","81.3","19.7","41538","55756"
"Kentucky",2009,"117800","184100","12.0","2.1","81.7","21","40072","54068"
"Kentucky",2010,"121600","187100","13.0","2.3","81.9","20.5","40062","54320"
"Kentucky",2011,"120600","188100","13.2","2.4","83.1","21.1","41141","56104"
"Kentucky",2012,"120800","187600","13.2","2.2","83.8","21.8","41724","56738"
"Kentucky",2013,"120900","191300","13.1","2.3","84.1","22.6","43399","59323"
"Kentucky",2014,"123800","194900","13.1","2.3","84.5","22.2","42958","59057"
"Kentucky",2015,"130000","200300","13.5","2.2","85.1","23.3","45215","62596"
"Louisiana",2006,"114700","180600","11.0","2.5","79.4","20.3","39337","53650"
"Louisiana",2007,"126800","197200","11.0","2.6","79.9","20.4","40926","56710"
"Louisiana",2008,"132400","207600","11.6","2.7","81.2","20.3","43733","60616"
"Louisiana",2009,"135400","206100","11.3","2.8","82.2","21.4","42492","59019"
"Louisiana",2010,"137500","212700","12.1","2.7","81.9","21.4","42505","59116"
"Louisiana",2011,"139400","212800","12.0","2.8","82.5","21.1","41734","58822"
"Louisiana",2012,"139500","215300","12.3","2.9","83.0","22.0","42944","60911"
"Louisiana",2013,"140300","219700","12.2","2.8","83.1","22.5","44164","63132"
"Louisiana",2014,"143600","221700","12.0","2.7","83.6","22.9","44555","63728"
"Louisiana",2015,"155600","236900","12.0","2.5","84.6","23.2","45727","64895"
"Maine",2006,"170500","258300","12.4","1.1","88.7","25.8","43439","54788"
"Maine",2007,"176000","269000","12.4","1.4","89.4","26.7","45888","59238"
"Maine",2008,"180200","275500","13.6","1.1","89.7","25.4","46581","59598"
"Maine",2009,"177500","267700","12.7","1.1","90.2","26.9","45734","58352"
"Maine",2010,"179100","266600","13.8","1.4","90.3","26.8","45815","59300"
"Maine",2011,"171600","261600","13.7","1.2","90.9","28.4","46033","60800"
"Maine",2012,"172300","263500","14.2","1.2","91.6","28.0","46709","61137"
"Maine",2013,"172800","264100","14.6","0.9","91.8","28.2","46974","62579"
"Maine",2014,"174800","269600","14.6","1.0","91.7","29.4","49462","65842"
"Maine",2015,"180300","273600","13.9","1.2","91.7","30.1","51494","67135"
"Maryland",2006,"334700","489500","9.5","3.0","87.1","35.1","65144","83367"
"Maryland",2007,"347000","497600","9.4","2.7","87.4","35.2","68080","88541"
"Maryland",2008,"341200","486100","9.8","2.7","88","35.2","70545","90303"
"Maryland",2009,"318600","458600","9.6","2.5","88.2","35.7","69272","90879"
"Maryland",2010,"301400","443200","9.4","2.6","88.1","36.1","68854","89563"
"Maryland",2011,"287100","425800","10.3","2.7","88.9","36.9","70004","90925"
"Maryland",2012,"279900","418600","10.1","2.6","89.1","36.9","71122","92805"
"Maryland",2013,"280200","419400","10.0","2.4","89.1","37.4","72483","96032"
"Maryland",2014,"288500","436300","10.0","2.5","89.6","38.2","73971","97016"
"Maryland",2015,"299800","445400","10.1","2.3","89.6","38.8","75847","99957"
"Massachusetts",2006,"370400","507300","8.9","2.1","87.9","37","59963","78264"
"Massachusetts",2007,"366400","504800","9.1","1.8","88.4","37.9","62365","83337"
"Massachusetts",2008,"353600","488800","9.1","1.9","88.7","38.1","65401","87534"
"Massachusetts",2009,"338500","470300","9.6","2.0","89","38.2","64081","85514"
"Massachusetts",2010,"334100","466800","9.6","2.0","89.1","39.0","62072","84005"
"Massachusetts",2011,"326300","457400","9.5","2.0","89.2","39.1","62859","86009"
"Massachusetts",2012,"323800","462000","10.1","2.0","89.7","39.3","65339","89273"
"Massachusetts",2013,"327200","470300","9.5","1.9","89.9","40.3","66768","91842"
"Massachusetts",2014,"338900","487600","9.5","1.9","89.7","41.2","69160","95404"
"Massachusetts",2015,"352100","505000","9.7","1.7","90.2","41.5","70628","97586"
"Michigan",2006,"153300","225900","11.2","1.5","87.2","24.5","47182","61248"
"Michigan",2007,"153100","225200","11.1","1.5","87.4","24.7","47950","62922"
"Michigan",2008,"151300","225800","11.2","1.4","88.1","24.7","48591","64103"
"Michigan",2009,"132200","202000","11.3","1.5","87.9","24.6","45255","60102"
"Michigan",2010,"123300","192000","11.6","1.5","88.7","25.2","45413","59772"
"Michigan",2011,"118100","185900","11.5","1.5","88.8","25.6","45981","61926"
"Michigan",2012,"115700","185800","11.8","1.5","89.2","26.0","46859","63031"
"Michigan",2013,"117500","191600","11.8","1.5","89.4","26.9","48273","65134"
"Michigan",2014,"125700","205800","11.8","1.4","89.9","27.4","49847","66794"
"Michigan",2015,"137500","221300","11.5","1.3","90.1","27.8","51084","69492"
"Minnesota",2006,"208200","299000","9.3","1.2","90.7","30.4","54023","68637"
"Minnesota",2007,"213600","311700","9.5","1.2","91","31","55802","71821"
"Minnesota",2008,"213800","300900","9.7","1.0","91.6","31.5","57288","74789"
"Minnesota",2009,"200400","288900","9.7","1.1","91.5","31.5","55616","71342"
"Minnesota",2010,"194300","282200","9.7","1.1","91.8","31.8","55459","71345"
"Minnesota",2011,"183500","270600","9.8","1.2","92.0","32.4","56954","73578"
"Minnesota",2012,"178400","267700","10.2","1.1","92.5","33.2","58906","76261"
"Minnesota",2013,"180100","272800","10.1","1.2","92.4","33.5","60702","78537"
"Minnesota",2014,"188300","282600","10.2","1.1","92.6","34.3","61481","81824"
"Minnesota",2015,"200000","296100","10.2","1.1","92.8","34.7","63488","83488"
"Mississippi",2006,"88600","151400","10.7","3.3","77.9","18.8","34473","47501"
"Mississippi",2007,"96000","162800","10.7","2.9","78.5","18.9","36338","51022"
"Mississippi",2008,"99700","170600","11.3","3.0","79.9","19.4","37790","52617"
"Mississippi",2009,"98000","169800","11.3","3.1","80.4","19.6","36646","50306"
"Mississippi",2010,"100100","169500","12.0","3.0","81.0","19.5","36851","50591"
"Mississippi",2011,"99900","168200","11.5","3.2","81.1","19.8","36919","51355"
"Mississippi",2012,"99800","169400","11.9","3.2","82.3","20.7","37095","52677"
"Mississippi",2013,"97500","171300","11.9","3.1","82.4","20.4","37963","52780"
"Mississippi",2014,"104000","173700","12.1","3.2","82.8","21.1","39680","54887"
"Mississippi",2015,"112700","183800","11.7","2.9","83.5","20.8","40593","55495"
"Missouri",2006,"131900","198700","11.7","2.0","84.8","24.3","42841","56711"
"Missouri",2007,"138600","207900","11.7","2.1","85.6","24.5","45114","59498"
"Missouri",2008,"141500","216200","11.7","2.0","86.5","25","46867","61844"
"Missouri",2009,"139700","213100","11.8","2.0","86.8","25.2","45229","59707"
"Missouri",2010,"139000","212200","11.9","2.0","86.9","25.6","44301","59525"
"Missouri",2011,"136900","208600","12.0","1.9","87.6","26.1","45247","61431"
"Missouri",2012,"135000","208200","12.5","2.0","88.0","26.4","45321","61301"
"Missouri",2013,"133200","207500","12.2","1.8","88.7","27.0","46931","63241"
"Missouri",2014,"138500","217400","12.4","2.0","88.9","27.5","48363","65169"
"Missouri",2015,"147800","229200","12.4","1.8","88.9","27.8","50238","68065"
