"state","year","median.house.price","upper.house.price","divorce.percent","separate.percent","highschool.percent","bachelor.percent","median.income","mean.income"
"Montana",2006,"155500","240200","11.6","1.3","90.1","27.4","40627","51213"
"Montana",2007,"170000","271600","12.2","1.4","90","27","43531","56165"
"Montana",2008,"180300","287000","12.3","1.2","90.9","27.1","43654","57966"
"Montana",2009,"176300","278400","12.5","1.4","90.8","27.4","42322","54472"
"Montana",2010,"181200","275200","12.4","1.6","91.7","28.8","42666","56266"
"Montana",2011,"184100","280100","12.7","1.2","92.3","28.2","44222","56992"
"Montana",2012,"184800","279500","12.3","1.3","92.8","29.4","45076","59991"
"Montana",2013,"190100","287300","12.9","1.5","92.7","29.0","46972","62831"
"Montana",2014,"196800","292300","12.7","1.6","92.6","29.3","46328","62309"
"Montana",2015,"209500","305600","13.0","1.2","93.5","30.6","49509","66110"
"Nebraska",2006,"119200","170900","9.8","1.3","89.5","26.9","45474","57636"
"Nebraska",2007,"122200","175600","9.7","1.2","89.6","27.5","47085","59801"
"Nebraska",2008,"126500","180600","10.4","1.2","90.1","27.1","49693","62626"
"Nebraska",2009,"123300","175900","9.8","1.4","89.8","27.4","47357","61318"
"Nebraska",2010,"127600","183900","10.5","1.5","90.4","28.6","48408","61630"
"Nebraska",2011,"127400","187700","10.7","1.3","91.0","27.9","50296","65532"
"Nebraska",2012,"128300","189100","10.4","1.2","90.5","29.0","50723","65121"
"Nebraska",2013,"132700","196300","10.4","1.4","90.2","29.4","51440","67854"
"Nebraska",2014,"133800","200200","10.7","1.3","90.3","29.5","52686","68359"
"Nebraska",2015,"141600","214600","10.6","1.3","91","30.2","54996","72308"
"Nevada",2006,"315200","436500","13.3","2.2","83.9","20.8","52998","68277"
"Nevada",2007,"311300","433700","13.5","2.3","83.7","21.8","55062","72518"
"Nevada",2008,"271500","385500","14.2","2.1","83.5","21.9","56361","72233"
"Nevada",2009,"207600","301800","13.7","2.3","83.9","21.8","53341","68626"
"Nevada",2010,"174800","272400","13.6","2.4","84.7","21.7","51001","66630"
"Nevada",2011,"158000","247200","14.0","2.7","84.0","22.5","48927","65720"
"Nevada",2012,"150700","232600","14.6","2.4","84.9","22.4","49760","66044"
"Nevada",2013,"165300","257200","13.6","2.5","85.2","22.5","51230","67949"
"Nevada",2014,"192100","291800","14.2","2.2","85.1","23.1","51450","67029"
"Nevada",2015,"221400","328400","14.2","2.4","85.6","23.6","52431","70576"
"New Hampshire",2006,"253200","362700","11.1","1.4","89.9","31.9","59683","72960"
"New Hampshire",2007,"261800","367100","11.4","1.3","90.5","32.5","62369","78062"
"New Hampshire",2008,"264700","365600","11.3","1.0","90.9","33.3","63731","79659"
"New Hampshire",2009,"249700","340700","11.9","1.1","91.3","32","60567","77008"
"New Hampshire",2010,"243000","333800","12.2","1.3","91.5","32.8","61042","77323"
"New Hampshire",2011,"237500","325200","11.8","1.3","91.4","33.4","62647","79706"
"New Hampshire",2012,"236000","324500","12.3","1.3","91.8","34.6","63280","80571"
"New Hampshire",2013,"233300","326700","12.1","1.4","92.8","34.6","64230","82393"
"New Hampshire",2014,"236400","329900","12.2","1.1","92.2","35.0","66532","86622"
"New Hampshire",2015,"244500","342800","12.4","1.1","93.1","35.7","70303","89735"
"New Jersey",2006,"366600","522400","8.2","2.3","86.1","33.4","64470","85659"
"New Jersey",2007,"372300","529800","8.2","2.2","87","33.9","67035","90463"
"New Jersey",2008,"364100","512200","8.2","2.0","87.4","34.4","70378","93872"
"New Jersey",2009,"348300","488100","8.3","2.0","87.4","34.5","68342","91907"
"New Jersey",2010,"339200","476500","8.5","2.0","88.0","35.4","67681","90882"
"New Jersey",2011,"324900","462400","8.6","2.1","88.1","35.3","67458","91868"
"New Jersey",2012,"311600","450800","8.6","2.0","88.3","36.2","69667","94083"
"New Jersey",2013,"307700","454600","8.7","2.0","88.5","36.6","70165","96963"
"New Jersey",2014,"313200","458900","8.5","2.0","89.1","37.4","71919","99055"
"New Jersey",2015,"322600","472400","8.5","1.8","89.1","37.6","72222","101061"
"New Mexico",2006,"141200","231100","11.9","1.9","81.5","25.3","40629","54273"
"New Mexico",2007,"155400","243300","12.7","2.0","82.3","24.8","41452","56170"
"New Mexico",2008,"165100","262500","12.4","2.0","82.4","24.7","43508","59357"
"New Mexico",2009,"160900","249000","12.0","1.9","82.8","25.3","43028","57447"
"New Mexico",2010,"161200","252400","13.0","2.1","83.3","25.0","42090","57655"
"New Mexico",2011,"159000","249900","13.4","1.9","83.2","25.6","41963","59314"
"New Mexico",2012,"157500","244000","13.1","1.8","84.4","26.1","42558","59281"
"New Mexico",2013,"159200","244000","12.4","2.0","84.3","26.4","43872","60600"
"New Mexico",2014,"158400","248500","12.3","1.9","84.2","26.4","44803","61470"
"New Mexico",2015,"164100","257200","13.1","1.8","84.6","26.5","45382","62747"
"New York",2006,"303400","527400","8.4","3.0","84.1","31.2","51384","73384"
"New York",2007,"311000","549400","8.2","3.0","84.1","31.7","53514","77865"
"New York",2008,"318900","551300","8.4","2.7","84.1","31.9","56033","81663"
"New York",2009,"306000","516700","8.5","2.8","84.7","32.4","54659","79947"
"New York",2010,"296500","494600","8.5","2.7","84.9","32.5","54148","78726"
"New York",2011,"285300","481800","8.7","2.8","85.0","32.9","55246","80244"
"New York",2012,"280900","474700","8.8","2.8","85.3","33.4","56448","81441"
"New York",2013,"277600","476800","8.7","2.6","85.6","34.1","57369","84973"
"New York",2014,"279100","484100","8.7","2.5","85.7","34.5","58878","86563"
"New York",2015,"293500","502700","8.9","2.5","86","35","60850","89908"
"North Carolina",2006,"137200","213700","10.1","3.3","82","24.8","42625","57184"
"North Carolina",2007,"145700","230400","10.1","3.0","83","25.6","44670","60672"
"North Carolina",2008,"154500","248200","10.3","3.2","83.6","26.1","46549","63005"
"North Carolina",2009,"155500","245600","10.2","3.1","84.3","26.5","43674","59700"
"North Carolina",2010,"154200","245900","10.9","3.2","84.7","26.5","43326","59053"
"North Carolina",2011,"153700","242500","10.6","3.3","84.7","26.9","43916","60939"
"North Carolina",2012,"150100","239200","10.8","3.2","85.2","27.4","45150","61807"
"North Carolina",2013,"154300","243800","10.9","3.0","85.7","28.4","45906","64106"
"North Carolina",2014,"155000","247700","10.9","3.0","86.4","28.7","46556","65099"
"North Carolina",2015,"160100","259500","11.1","2.9","86.6","29.4","47830","67516"
"North Dakota",2006,"99700","151500","8.6","0.7","88.1","25.6","41919","53085"
"North Dakota",2007,"106800","163000","8.0","1.1","89","25.7","43753","56113"
"North Dakota",2008,"112500","170800","8.1","0.6","89.6","26.9","45685","61178"
"North Dakota",2009,"116800","172600","8.1","1.0","90.1","25.8","47827","62268"
"North Dakota",2010,"123000","182000","9.3","0.7","90.3","27.6","48670","61289"
"North Dakota",2011,"128600","192500","9.6","0.8","90.7","26.3","51704","66005"
"North Dakota",2012,"142500","219500","9.7","0.9","91.7","27.9","53585","72495"
"North Dakota",2013,"155400","235900","9.4","1.0","91.5","27.1","55759","73806"
"North Dakota",2014,"161800","251200","9.4","0.8","92.2","27.4","59029","79136"
"North Dakota",2015,"180900","276900","9.6","0.9","92.5","29.1","60557","81460"
"Ohio",2006,"135200","194200","11.6","1.8","86.2","23","44532","58356"
"Ohio",2007,"137800","199000","11.6","1.8","87.1","24.1","46597","60917"
"Ohio",2008,"140200","205000","11.8","1.8","87.6","24.1","47988","62728"
"Ohio",2009,"134600","197100","11.9","1.9","87.6","24.1","45395","59894"
"Ohio",2010,"134400","197600","11.9","1.9","88.1","24.6","45090","59654"
"Ohio",2011,"129600","192900","12.2","1.9","88.3","24.7","45749","61204"
"Ohio",2012,"127600","192700","12.5","1.8","88.8","25.2","46829","62775"
"Ohio",2013,"127000","193600","12.1","1.8","89.0","26.1","48081","65129"
"Ohio",2014,"129100","198000","12.3","1.7","89.4","26.6","49308","66252"
"Ohio",2015,"136400","210100","12.2","1.8","89.7","26.8","51075","68880"
"Oklahoma",2006,"94500","148300","12.8","2.2","84.3","22.1","38770","52419"
"Oklahoma",2007,"103000","160700","12.8","2.1","84.8","22.8","41567","56520"
"Oklahoma",2008,"105500","165500","12.9","2.0","85.5","22.2","42822","57894"
"Oklahoma",2009,"107700","167500","12.6","2.2","85.6","22.7","41664","56793"
"Oklahoma",2010,"111400","171700","13.1","2.2","86.2","22.9","42072","56533"
"Oklahoma",2011,"112600","174400","13.3","2.1","86.3","23.8","43225","58515"
"Oklahoma",2012,"114300","175600","13.5","2.2","86.7","23.8","44312","60298"
"Oklahoma",2013,"116500","179700","13.4","2.1","86.7","23.8","45690","62014"
"Oklahoma",2014,"119800","186900","13.3","2.1","87.3","24.2","47529","64584"
"Oklahoma",2015,"126800","198800","13.3","2.0","87.3","24.6","48568","66260"
"Oregon",2006,"236600","365800","12.8","1.9","87.6","27.5","46230","60331"
"Oregon",2007,"257300","392000","12.6","1.8","88","28.3","48730","63056"
"Oregon",2008,"273300","391500","12.8","1.8","88.6","28.1","50169","65292"
"Oregon",2009,"257400","374500","12.4","1.9","89.1","29.2","48457","62964"
"Oregon",2010,"244500","356500","13.4","1.7","88.8","28.8","46560","61552"
"Oregon",2011,"232900","346000","12.9","1.8","89.4","29.3","46816","62778"
"Oregon",2012,"223900","335300","13.4","1.9","89.9","29.9","49161","64918"
"Oregon",2013,"229700","343900","13.1","1.9","89.7","30.7","50251","67494"
"Oregon",2014,"239800","357900","13.5","1.8","89.7","30.8","51075","69210"
"Oregon",2015,"264100","384700","13.2","1.8","90","32.2","54148","73144"
"Pennsylvania",2006,"145200","237800","9.0","2.2","86.2","25.4","46259","61319"
"Pennsylvania",2007,"155000","247700","9.2","2.2","86.8","25.8","48576","65102"
"Pennsylvania",2008,"164700","269400","9.2","2.2","87.5","26.3","50713","67459"
"Pennsylvania",2009,"164700","264200","9.1","2.2","87.9","26.4","49520","66493"
"Pennsylvania",2010,"165500","265700","9.4","2.4","88.4","27.1","49288","65878"
"Pennsylvania",2011,"164800","260200","9.4","2.3","88.6","27.0","50228","67298"
"Pennsylvania",2012,"163800","258600","9.5","2.2","88.9","27.8","51230","69340"
"Pennsylvania",2013,"164200","261800","9.7","2.2","89.2","28.7","52007","71597"
"Pennsylvania",2014,"165400","264300","9.6","2.2","89.4","29.0","53234","73112"
"Pennsylvania",2015,"170600","273900","9.7","2.2","89.7","29.7","55702","75981"
"Puerto Rico",2006,"98700","151600","11.3","3.8","66.1","20.7","17621","27499"
"Puerto Rico",2007,"104400","160200","12.1","3.9","66.4","21.2","17741","28056"
"Puerto Rico",2008,"122000","181700","12.8","3.4","67","21.2","18401","28931"
"Puerto Rico",2009,"118500","168900","13.0","3.3","68.5","21.4","18314","28431"
"Puerto Rico",2010,"120300","172100","13.1","3.0","69.5","22.3","18862","29365"
"Puerto Rico",2011,"120300","168900","13.5","3.2","71.1","23.3","18660","28865"
"Puerto Rico",2012,"127300","179900","13.8","3.0","72.6","24.2","19429","29540"
"Puerto Rico",2013,"119900","170300","13.2","2.9","72.9","24.2","19183","30247"
"Puerto Rico",2014,"120800","169600","13.9","2.7","73.8","24.4","18928","29976"
"Puerto Rico",2015,"114100","162400","14.0","2.8","74.7","24.8","18626","30545"
"Rhode Island",2006,"295700","398800","10.5","1.7","82.4","29.6","51814","66196"
"Rhode Island",2007,"292800","396700","10.6","1.7","83","29.8","53568","70208"
"Rhode Island",2008,"286000","393700","11.0","2.2","83.7","30","55701","72678"
"Rhode Island",2009,"267100","368700","10.4","2.0","84.7","30.5","54119","71442"
"Rhode Island",2010,"254500","360800","11.7","2.0","83.5","30.2","52254","69840"
"Rhode Island",2011,"245500","350700","11.4","1.9","84.8","31.1","53636","72229"
"Rhode Island",2012,"234600","332600","11.5","1.8","86.1","31.4","54554","72656"
"Rhode Island",2013,"232300","341800","11.1","1.9","85.9","32.4","55902","76820"
"Rhode Island",2014,"236000","342300","11.4","1.8","85.8","30.4","54891","77146"
"Rhode Island",2015,"241000","353700","11.5","1.8","87.7","32.7","58073","78295"
"South Carolina",2006,"122400","197900","9.9","3.6","81.3","22.7","41100","55128"
"South Carolina",2007,"133900","218800","10.0","3.5","82.1","23.5","43329","58011"
"South Carolina",2008,"138700","235000","10.1","3.2","83.2","23.7","44625","59942"
"South Carolina",2009,"137500","228500","10.0","3.2","83.6","24.3","42442","57062"
"South Carolina",2010,"138100","227500","10.4","3.5","84.1","24.5","42018","56365"
"South Carolina",2011,"136000","225300","10.1","3.6","84.2","24.1","42367","57552"
"South Carolina",2012,"135500","221100","10.7","3.4","84.9","25.1","43107","59042"
"South Carolina",2013,"139200","226900","10.8","3.4","85.6","26.1","44163","59927"
"South Carolina",2014,"140000","230900","11.1","3.2","86.1","26.3","45238","61903"
"South Carolina",2015,"148600","242400","11.0","3.2","86.3","26.8","47238","64352"
"South Dakota",2006,"112600","169500","9.3","1.0","88.3","24.8","42791","54460"
"South Dakota",2007,"118700","180200","9.9","1.0","88.2","25","43424","54972"
"South Dakota",2008,"126200","190800","10.3","1.1","90.3","25.1","46032","60081"
"South Dakota",2009,"126200","191000","10.6","1.6","89.9","25.1","45043","58664"
"South Dakota",2010,"129700","193000","10.8","0.9","89.6","26.3","45904","59391"
"South Dakota",2011,"131400","197100","10.5","1.1","90.6","26.3","48321","61224"
"South Dakota",2012,"134300","209000","11.0","1.3","90.5","26.3","48362","62807"
"South Dakota",2013,"138400","209400","11.1","1.0","91.6","26.6","48947","64346"
"South Dakota",2014,"142300","219000","10.4","1.1","91.7","27.8","50979","66580"
"South Dakota",2015,"152800","234200","10.4","1.2","91.1","27.5","53017","68723"
"Tennessee",2006,"123100","189100","12.6","2.4","80.9","21.7","40315","54669"
"Tennessee",2007,"130800","200000","12.7","2.3","81.4","21.8","42367","58164"
"Tennessee",2008,"138600","218600","12.5","2.2","83","22.9","43614","59975"
"Tennessee",2009,"137300","215400","12.5","2.5","83.1","23","41725","56790"
"Tennessee",2010,"139000","219100","12.7","2.4","83.6","23.1","41461","56835"
"Tennessee",2011,"138300","217200","13.1","2.3","84.2","23.6","41693","58400"
"Tennessee",2012,"137800","218000","13.0","2.3","85.1","24.3","42764","59547"
"Tennessee",2013,"140300","222100","12.7","2.3","85.6","24.8","44297","62157"
"Tennessee",2014,"142900","227900","12.6","2.4","85.8","25.3","44361","62734"
"Tennessee",2015,"150600","238700","12.8","2.2","86.1","25.7","47275","66009"
"Texas",2006,"114000","174500","10.7","2.9","78.6","24.7","44922","62421"
"Texas",2007,"120900","186500","10.6","2.7","79.1","25.2","47548","66392"
"Texas",2008,"126800","197500","10.7","2.7","79.6","25.3","50043","69324"
"Texas",2009,"125800","199000","10.7","2.8","79.9","25.5","48259","67134"
"Texas",2010,"128100","201000","11.0","2.8","80.7","25.9","48615","66756"
"Texas",2011,"127700","202700","11.0","2.7","81.1","26.4","49392","68936"
"Texas",2012,"129200","205900","11.0","2.8","81.4","26.7","50740","70730"
"Texas",2013,"132000","216300","10.8","2.7","81.9","27.5","51704","73422"
"Texas",2014,"139600","229700","10.9","2.6","82.2","27.8","53035","75557"
"Texas",2015,"152000","249800","10.8","2.5","82.4","28.4","55653","78862"
"Utah",2006,"188500","279500","8.9","1.3","90.2","28.6","51309","63807"
"Utah",2007,"218700","328800","9.0","1.2","90.2","28.7","55109","69014"
"Utah",2008,"236000","342300","9.4","1.3","90.4","29.1","56633","71271"
"Utah",2009,"224700","315500","9.2","1.5","90.4","28.5","55117","69025"
"Utah",2010,"217200","299300","8.8","1.4","90.6","29.3","54744","68176"
"Utah",2011,"207500","293900","9.4","1.6","90.3","29.7","55869","69550"
"Utah",2012,"199700","287300","9.5","1.7","91.0","30.7","57049","71875"
"Utah",2013,"211400","300900","9.4","1.6","91.5","31.3","59770","75223"
"Utah",2014,"223200","323400","9.1","1.5","91.4","31.1","60922","77413"
"Utah",2015,"234600","338900","9.4","1.6","91.5","31.8","62912","79860"
"Vermont",2006,"193000","279700","12.0","1.6","89.8","32.4","47665","60060"
"Vermont",2007,"205400","296800","12.1","1.4","90.3","33.6","49907","63922"
"Vermont",2008,"214700","300200","12.6","1.3","90.6","32.1","52104","66463"
"Vermont",2009,"216300","303100","11.6","1.2","91","33.1","51618","64907"
"Vermont",2010,"216800","308700","11.9","1.3","91.0","33.6","49406","63768"
"Vermont",2011,"213700","300600","12.0","1.1","91.8","35.4","52776","67201"
"Vermont",2012,"216900","298900","12.1","1.4","91.7","35.8","52977","68644"
"Vermont",2013,"218300","313000","12.4","1.3","91.5","35.7","52578","69770"
"Vermont",2014,"214600","305900","12.3","1.2","92.0","34.9","54166","69973"
"Vermont",2015,"223700","322800","12.8","1.0","91.7","36.9","56990","74502"
"Virginia",2006,"244200","452200","9.7","2.8","85.4","32.7","56277","75764"
"Virginia",2007,"262100","459800","9.5","2.6","85.9","33.6","59562","79711"
"Virginia",2008,"269600","438800","9.6","2.6","85.9","33.7","61233","82962"
"Virginia",2009,"252600","402700","9.6","2.7","86.6","34","59330","80389"
"Virginia",2010,"249100","396700","10.0","2.6","86.5","34.2","60674","81608"
"Virginia",2011,"243100","387200","10.1","2.6","87.8","35.1","61882","84041"
"Virginia",2012,"237800","387900","10.2","2.4","87.9","35.5","61741","84641"
"Virginia",2013,"239300","394800","10.2","2.6","88.4","36.1","62666","86618"
"Virginia",2014,"247800","411200","10.1","2.4","88.5","36.7","64902","88457"
"Virginia",2015,"257800","424300","10.5","2.5","88.9","37","66262","90556"
"Washington",2006,"267600","405700","12.3","1.7","89","30.5","52583","68557"
"Washington",2007,"300800","451900","12.1","1.7","89.3","30.3","55591","72751"
"Washington",2008,"308100","460700","12.5","1.6","89.6","30.7","58078","75450"
"Washington",2009,"287200","426300","12.1","1.8","89.7","31","56548","73080"
"Washington",2010,"271800","398000","11.9","1.8","89.8","31.1","55631","71739"
"Washington",2011,"256300","382100","12.4","1.7","90.1","31.9","56835","74186"
"Washington",2012,"243000","371500","12.3","1.7","90.4","31.7","57573","75819"
"Washington",2013,"250800","383500","12.2","1.7","90.1","32.7","58405","78093"
"Washington",2014,"266200","400000","12.0","1.6","90.4","33.1","61366","81218"
"Washington",2015,"284000","437500","12.1","1.5","90.8","34.2","64129","85653"
"West Virginia",2006,"89700","147600","11.5","1.4","81","16.5","35059","46402"
"West Virginia",2007,"96000","161800","11.6","1.6","81.2","17.3","37060","49060"
"West Virginia",2008,"95900","167100","12.1","1.8","82.2","17.1","37989","50166"
"West Virginia",2009,"94500","163500","12.1","1.7","82.8","17.3","37435","50674"
"West Virginia",2010,"95100","167100","12.9","1.6","83.2","17.5","38218","50574"
"West Virginia",2011,"99300","168100","12.9","2.0","84.2","18.5","38482","53269"
"West Virginia",2012,"100400","168500","13.3","1.5","84.5","18.6","40196","53889"
"West Virginia",2013,"103200","170800","13.2","1.6","84.6","18.9","41253","55787"
"West Virginia",2014,"103900","171500","13.3","1.7","85.2","19.2","41059","54877"
"West Virginia",2015,"112100","182000","14.0","1.6","86","19.6","42019","56568"
"Wisconsin",2006,"163500","234800","9.8","1.2","88.4","25.1","48772","60859"
"Wisconsin",2007,"168800","240500","10.0","1.2","89","25.4","50578","63726"
"Wisconsin",2008,"173300","251800","10.0","1.1","89.6","25.7","52094","65937"
"Wisconsin",2009,"170800","248900","10.0","1.1","89.8","25.7","49993","63595"
"Wisconsin",2010,"169400","247400","10.8","1.1","90.1","26.3","49001","62376"
"Wisconsin",2011,"166700","242700","10.5","1.2","90.4","26.5","50395","64439"
"Wisconsin",2012,"165200","240100","11.0","1.2","90.7","27.1","51059","66021"
"Wisconsin",2013,"163000","241000","10.7","1.0","90.9","27.7","51467","67292"
"Wisconsin",2014,"164700","244900","11.0","1.1","91.4","28.4","52622","68953"
"Wisconsin",2015,"168300","250900","10.7","1.1","91.4","28.4","55638","72099"
"Wyoming",2006,"148900","220700","13.2","1.3","90.2","22.7","47423","59583"
"Wyoming",2007,"172300","249300","13.0","1.5","91.2","23.4","51731","67721"
"Wyoming",2008,"188200","279800","12.6","1.3","91.7","23.6","53207","69976"
"Wyoming",2009,"184000","268000","11.6","1.1","91.8","23.8","52664","65931"
"Wyoming",2010,"180100","260600","12.4","1.6","92.3","24.1","53512","66710"
"Wyoming",2011,"179900","256700","12.9","1.3","92.0","24.7","56322","68886"
"Wyoming",2012,"187400","279200","12.8","1.8","91.7","24.7","54901","68218"
"Wyoming",2013,"195500","286400","12.1","1.8","93.5","26.6","58752","71780"
"Wyoming",2014,"201000","289900","14.0","1.3","92.6","26.6","57055","72305"
"Wyoming",2015,"212500","294700","12.1","1.4","92.2","26.2","60214","76934"
